
bad	JJ	I-NP
LDC	NNP	I-NP
credits	NNS	I-NP
.	.	O

--	:	O
The	DT	B-NP
Treasury	NNP	I-NP
wisely	RB	B-ADVP
has	VBZ	B-VP
refused	VBN	I-VP
,	,	O
but	CC	O
has	VBZ	B-VP
concluded	VBN	I-VP
that	IN	B-SBAR
indirect	JJ	B-NP
credit	NN	I-NP
support	NN	I-NP
through	IN	B-PP
various	JJ	B-NP
multinational	JJ	I-NP
agencies	NNS	I-NP
should	MD	B-VP
be	VB	I-VP
made	VBN	I-VP
available	JJ	B-ADJP
for	IN	B-PP
a	DT	B-NP
price	NN	I-NP
:	:	O
either	DT	O
debt	NN	B-NP
reduction	NN	I-NP
or	CC	O
debt-service	JJ	B-NP
reduction	NN	I-NP
or	CC	O
new	JJ	B-NP
loans	NNS	I-NP
-LRB-	(	O
the	DT	B-NP
Brady	NNP	I-NP
Plan	NNP	I-NP
-RRB-	)	O
.	.	O

--	:	O
The	DT	B-NP
banks	NNS	I-NP
will	MD	B-VP
threaten	VB	I-VP
not	RB	O
to	TO	B-VP
make	VB	I-VP
further	JJ	B-NP
loans	NNS	I-NP
,	,	O
but	CC	O
in	IN	B-PP
truth	NN	B-NP
,	,	O
lacking	VBG	B-VP
the	DT	B-NP
capital	NN	I-NP
to	TO	B-VP
write	VB	I-VP
off	IN	B-PRT
their	PRP$	B-NP
mistakes	NNS	I-NP
or	CC	O
to	TO	B-VP
build	VB	I-VP
a	DT	B-NP
navy	NN	I-NP
,	,	O
they	PRP	B-NP
have	VBP	B-VP
no	DT	B-NP
alternative	NN	I-NP
but	CC	O
to	TO	B-VP
go	VB	I-VP
along	RB	B-PRT
.	.	O

George	NNP	B-NP
A.	NNP	I-NP
Wiegers	NNP	I-NP

Gillette	NNP	B-NP
Co.	NNP	I-NP
elected	VBD	B-VP
Warren	NNP	B-NP
E.	NNP	I-NP
Buffett	NNP	I-NP
,	,	O
chairman	NN	B-NP
of	IN	B-PP
Berkshire	NNP	B-NP
Hathaway	NNP	I-NP
Inc.	NNP	I-NP
,	,	O
to	TO	B-PP
its	PRP$	B-NP
board	NN	I-NP
,	,	O
increasing	VBG	B-VP
the	DT	B-NP
number	NN	I-NP
of	IN	B-PP
directors	NNS	B-NP
to	TO	B-PP
12	CD	B-NP
from	IN	B-PP
11	CD	B-NP
.	.	O

Berkshire	NNP	B-NP
Hathaway	NNP	I-NP
earlier	RBR	B-NP
this	DT	I-NP
year	NN	I-NP
bought	VBD	B-VP
$	$	B-NP
600	CD	I-NP
million	CD	I-NP
of	IN	B-PP
preferred	JJ	B-NP
stock	NN	I-NP
in	IN	B-PP
Gillette	NNP	B-NP
that	WDT	B-NP
is	VBZ	B-VP
convertible	JJ	B-ADJP
into	IN	B-PP
an	DT	B-NP
11	CD	I-NP
%	NN	I-NP
stake	NN	I-NP
,	,	O
and	CC	O
Gillette	NNP	B-NP
said	VBD	B-VP
at	IN	B-PP
the	DT	B-NP
time	NN	I-NP
that	IN	B-SBAR
Mr.	NNP	B-NP
Buffett	NNP	I-NP
would	MD	B-VP
be	VB	I-VP
added	VBN	I-VP
to	TO	B-PP
the	DT	B-NP
board	NN	I-NP
.	.	O

Separately	RB	B-ADVP
,	,	O
Gillette	NNP	B-NP
said	VBD	B-VP
its	PRP$	B-NP
third-quarter	JJ	I-NP
earnings	NNS	I-NP
rose	VBD	B-VP
2	CD	B-NP
%	NN	I-NP
to	TO	B-PP
$	$	B-NP
65.2	CD	I-NP
million	CD	I-NP
,	,	O
or	CC	O
57	CD	B-NP
cents	NNS	I-NP
a	DT	B-NP
share	NN	I-NP
,	,	O
from	IN	B-PP
$	$	B-NP
63.9	CD	I-NP
million	CD	I-NP
,	,	O
or	CC	O
57	CD	B-NP
cents	NNS	I-NP
a	DT	B-NP
share	NN	I-NP
,	,	O
in	IN	B-PP
the	DT	B-NP
year-earlier	JJ	I-NP
period	NN	I-NP
;	:	O
per-share	JJ	B-NP
earnings	NNS	I-NP
remained	VBD	B-VP
flat	JJ	B-ADJP
despite	IN	B-PP
an	DT	B-NP
increase	NN	I-NP
in	IN	B-PP
net	JJ	B-NP
income	NN	I-NP
in	IN	B-PP
part	NN	B-NP
because	IN	B-SBAR
the	DT	B-NP
company	NN	I-NP
paid	VBD	B-VP
a	DT	B-NP
$	$	I-NP
10.4	CD	I-NP
million	CD	I-NP
dividend	NN	I-NP
on	IN	B-PP
the	DT	B-NP
new	JJ	I-NP
preferred	JJ	I-NP
stock	NN	I-NP
in	IN	B-PP
the	DT	B-NP
period	NN	I-NP
.	.	O

Sales	NNS	B-NP
rose	VBD	B-VP
9	CD	B-NP
%	NN	I-NP
to	TO	B-PP
$	$	B-NP
921.6	CD	I-NP
million	CD	I-NP
from	IN	B-PP
$	$	B-NP
845.7	CD	I-NP
million	CD	I-NP
,	,	O
with	IN	B-SBAR
sales	NNS	B-NP
of	IN	B-PP
the	DT	B-NP
company	NN	I-NP
's	POS	B-NP
international\/diversified	VBN	I-NP
operations	NNS	I-NP
``	``	B-PP
well	RB	I-PP
above	IN	I-PP
''	''	O
the	DT	B-NP
year	NN	I-NP
earlier-period	NN	I-NP
.	.	O

For	IN	B-PP
the	DT	B-NP
nine	CD	I-NP
months	NNS	I-NP
,	,	O
Gillette	NNP	B-NP
's	POS	B-NP
net	JJ	I-NP
income	NN	I-NP
declined	VBD	B-VP
1	CD	B-NP
%	NN	I-NP
to	TO	B-PP
$	$	B-NP
205.3	CD	I-NP
million	CD	I-NP
,	,	O
or	CC	O
$	$	B-NP
2.02	CD	I-NP
a	DT	B-NP
share	NN	I-NP
,	,	O
from	IN	B-PP
$	$	B-NP
207	CD	I-NP
million	CD	I-NP
,	,	O
or	CC	O
$	$	B-NP
1.82	CD	I-NP
a	DT	B-NP
share	NN	I-NP
,	,	O
in	IN	B-PP
the	DT	B-NP
1988	CD	I-NP
period	NN	I-NP
.	.	O

Sales	NNS	B-NP
rose	VBD	B-VP
6	CD	B-NP
%	NN	I-NP
to	TO	B-PP
$	$	B-NP
2.77	CD	I-NP
billion	CD	I-NP
from	IN	B-PP
$	$	B-NP
2.61	CD	I-NP
billion	CD	I-NP
.	.	O

In	IN	B-PP
composite	JJ	B-NP
trading	NN	I-NP
on	IN	B-PP
the	DT	B-NP
New	NNP	I-NP
York	NNP	I-NP
Stock	NNP	I-NP
Exchange	NNP	I-NP
,	,	O
the	DT	B-NP
company	NN	I-NP
closed	VBD	B-VP
yesterday	NN	B-NP
at	IN	B-PP
$	$	B-NP
45.50	CD	I-NP
a	DT	B-NP
share	NN	I-NP
,	,	O
up	IN	B-ADVP
25	CD	B-NP
cents	NNS	I-NP
.	.	O

When	WRB	B-ADVP
Walter	NNP	B-NP
Yetnikoff	NNP	I-NP
,	,	O
the	DT	B-NP
president	NN	I-NP
of	IN	B-PP
Sony	NNP	B-NP
Corp.	NNP	I-NP
's	POS	B-NP
CBS	NNP	I-NP
Records	NNPS	I-NP
,	,	O
last	JJ	B-NP
month	NN	I-NP
told	VBD	B-VP
producer	NN	B-NP
Peter	NNP	I-NP
Guber	NNP	I-NP
that	IN	B-SBAR
Sony	NNP	B-NP
was	VBD	B-VP
about	IN	O
to	TO	B-VP
make	VB	I-VP
a	DT	B-NP
$	$	I-NP
3.4	CD	I-NP
billion	CD	I-NP
bid	NN	I-NP
for	IN	B-PP
Columbia	NNP	B-NP
Pictures	NNPS	I-NP
and	CC	O
needed	VBN	B-VP
someone	NN	B-NP
to	TO	B-VP
run	VB	I-VP
the	DT	B-NP
studio	NN	I-NP
,	,	O
Mr.	NNP	B-NP
Guber	NNP	I-NP
jumped	VBD	B-VP
at	IN	B-PP
the	DT	B-NP
chance	NN	I-NP
.	.	O

Within	IN	B-PP
two	CD	B-NP
days	NNS	I-NP
,	,	O
he	PRP	B-NP
was	VBD	B-VP
on	IN	B-PP
his	PRP$	B-NP
way	NN	I-NP
to	TO	B-PP
New	NNP	B-NP
York	NNP	I-NP
and	CC	O
Tokyo	NNP	B-NP
to	TO	B-VP
meet	VB	I-VP
with	IN	B-PP
top	JJ	B-NP
brass	NN	I-NP
at	IN	B-PP
Sony	NNP	B-NP
.	.	O

And	CC	O
before	IN	B-SBAR
the	DT	B-NP
week	NN	I-NP
was	VBD	B-VP
out	IN	B-ADJP
,	,	O
Sony	NNP	B-NP
had	VBD	B-VP
offered	VBN	I-VP
Mr.	NNP	B-NP
Guber	NNP	I-NP
and	CC	O
his	PRP$	B-NP
partner	NN	I-NP
,	,	O
Jon	NNP	B-NP
Peters	NNP	I-NP
,	,	O
the	DT	B-NP
most	RBS	I-NP
lucrative	JJ	I-NP
employment	NN	I-NP
contracts	NNS	I-NP
in	IN	B-PP
the	DT	B-NP
history	NN	I-NP
of	IN	B-PP
the	DT	B-NP
movie	NN	I-NP
business	NN	I-NP
.	.	O

Not	RB	B-CONJP
only	RB	I-CONJP
that	IN	B-NP
,	,	O
Sony	NNP	B-NP
also	RB	B-ADVP
agreed	VBD	B-VP
to	TO	I-VP
give	VB	I-VP
them	PRP	B-NP
a	DT	B-NP
stake	NN	I-NP
in	IN	B-PP
Columbia	NNP	B-NP
's	POS	B-NP
future	NN	I-NP
profits	NNS	I-NP
and	CC	O
buy	VB	B-VP
their	PRP$	B-NP
company	NN	I-NP
,	,	O
Guber	NNP	B-NP
Peters	NNP	I-NP
Entertainment	NNP	I-NP
Co.	NNP	I-NP
,	,	O
for	IN	B-PP
$	$	B-NP
200	CD	I-NP
million	CD	I-NP
,	,	O
almost	RB	B-NP
40	CD	I-NP
%	NN	I-NP
more	JJR	B-ADJP
than	IN	B-PP
the	DT	B-NP
market	NN	I-NP
value	NN	I-NP
of	IN	B-PP
the	DT	B-NP
company	NN	I-NP
.	.	O

There	EX	B-NP
was	VBD	B-VP
just	RB	B-NP
one	CD	I-NP
sticking	VBG	I-NP
point	NN	I-NP
:	:	O
The	DT	B-NP
two	CD	I-NP
had	VBD	B-VP
a	DT	B-NP
prior	JJ	I-NP
commitment	NN	I-NP
.	.	O

Just	RB	B-NP
seven	CD	I-NP
months	NNS	I-NP
earlier	RBR	B-ADVP
,	,	O
they	PRP	B-NP
had	VBD	B-VP
signed	VBN	I-VP
a	DT	B-NP
five-year	JJ	I-NP
exclusive	JJ	I-NP
contract	NN	I-NP
to	TO	B-VP
make	VB	I-VP
movies	NNS	B-NP
for	IN	B-PP
Warner	NNP	B-NP
Bros.	NNP	I-NP
for	IN	B-PP
which	WDT	B-NP
they	PRP	B-NP
had	VBD	B-VP
just	RB	I-VP
produced	VBN	I-VP
the	DT	B-NP
smash	NN	I-NP
hit	VBD	I-NP
``	``	I-NP
Batman	NNP	I-NP
.	.	O
''	''	O

But	CC	O
Mr.	NNP	B-NP
Guber	NNP	I-NP
figured	VBD	B-VP
that	IN	B-SBAR
Warner	NNP	B-NP
Communications	NNP	I-NP
Inc.	NNP	I-NP
chairman	NN	I-NP
Steven	NNP	I-NP
Ross	NNP	I-NP
,	,	O
would	MD	B-VP
empathize	VB	I-VP
and	CC	O
let	VB	B-VP
the	DT	B-NP
producers	NNS	I-NP
go	VBP	B-VP
,	,	O
knowing	VBG	B-VP
the	DT	B-NP
Sony	NNP	I-NP
offer	NN	I-NP
was	VBD	B-VP
``	``	O
the	DT	B-NP
culmination	NN	I-NP
of	IN	B-PP
a	DT	B-NP
life	NN	I-NP
's	POS	B-NP
work	NN	I-NP
.	.	O
''	''	O

He	PRP	B-NP
figured	VBD	B-VP
wrong	JJ	B-ADVP
.	.	O

Last	JJ	B-NP
week	NN	I-NP
,	,	O
following	VBG	B-PP
fruitless	JJ	B-NP
settlement	NN	I-NP
talks	NNS	I-NP
,	,	O
Warner	NNP	B-NP
,	,	O
now	RB	B-ADVP
merging	VBG	B-VP
with	IN	B-PP
Time	NNP	B-NP
Inc.	NNP	I-NP
,	,	O
filed	VBD	B-VP
a	DT	O
$	$	O
1	CD	O
billion	CD	O
breach	NN	O
of	IN	B-PP
contract	NN	B-NP
suit	NN	B-NP
in	IN	B-PP
Los	NNP	B-NP
Angeles	NNP	I-NP
Superior	NNP	I-NP
Court	NNP	I-NP
against	IN	B-PP
both	DT	B-NP
Sony	NNP	B-NP
and	CC	O
Guber	NNP	B-NP
Peters	NNP	I-NP
.	.	O

Sony	NNP	B-NP
promptly	RB	B-ADVP
countersued	VBD	B-VP
,	,	O
charging	VBG	B-VP
Warner	NNP	B-NP
with	IN	B-PP
trying	VBG	B-VP
to	TO	I-VP
sabotage	VB	I-VP
its	PRP$	B-NP
acquisitions	NNS	I-NP
and	CC	O
hurt	VBN	B-VP
its	PRP$	B-NP
efforts	NNS	I-NP
to	TO	B-VP
enter	VB	I-VP
the	DT	B-NP
U.S.	NNP	I-NP
movie	NN	I-NP
business	NN	I-NP
.	.	O

The	DT	B-NP
accusations	NNS	I-NP
of	IN	B-PP
lying	VBG	B-NP
and	CC	I-NP
duplicity	NN	I-NP
are	VBP	B-VP
flying	VBG	I-VP
thick	JJ	B-ADVP
and	CC	I-ADVP
fast	RB	I-ADVP
on	IN	B-PP
both	DT	B-NP
sides	NNS	I-NP
:	:	O
As	IN	B-SBAR
one	CD	B-NP
Sony	NNP	I-NP
executive	NN	I-NP
puts	VBZ	B-VP
it	PRP	B-NP
,	,	O
``	``	O
It	PRP	B-NP
's	VBZ	B-VP
World	NNP	B-NP
War	NNP	I-NP
III	NNP	I-NP
.	.	O
''	''	O

That	DT	B-SBAR
two	CD	B-NP
successful	JJ	I-NP
producers	NNS	I-NP
who	WP	B-NP
are	VBP	B-VP
n't	RB	O
all	DT	B-ADJP
that	NN	I-ADJP
well	RB	I-ADJP
known	VBN	I-ADJP
outside	IN	B-PP
Hollywood	NNP	B-NP
could	MD	B-VP
occasion	VB	I-VP
such	JJ	B-NP
a	DT	I-NP
clash	NN	I-NP
of	IN	B-PP
corporate	JJ	B-NP
titans	NNS	I-NP
suggests	VBZ	B-VP
how	WRB	B-ADJP
desperate	JJ	I-ADJP
the	DT	B-NP
quest	NN	I-NP
for	IN	B-PP
proven	VBN	B-NP
talent	NN	I-NP
is	VBZ	B-VP
in	IN	B-PP
the	DT	B-NP
movie	NN	I-NP
business	NN	I-NP
.	.	O

And	CC	O
they	PRP	B-NP
are	VBP	B-VP
a	DT	B-NP
very	RB	I-NP
odd	JJ	I-NP
team	NN	I-NP
in	IN	B-PP
any	DT	B-NP
case	NN	I-NP
.	.	O

Mr.	NNP	B-NP
Guber	NNP	I-NP
was	VBD	B-VP
raised	VBN	I-VP
in	IN	B-PP
Boston	NNP	B-NP
and	CC	O
educated	VBN	B-VP
in	IN	B-PP
New	NNP	B-NP
York	NNP	I-NP
.	.	O

He	PRP	B-NP
is	VBZ	B-VP
a	DT	B-NP
lawyer	NN	I-NP
with	IN	B-PP
a	DT	B-NP
string	NN	I-NP
of	IN	B-PP
academic	JJ	B-NP
degrees	NNS	I-NP
.	.	O

Mr.	NNP	B-NP
Peters	NNP	I-NP
is	VBZ	B-VP
a	DT	B-NP
high-school	NN	I-NP
dropout	NN	I-NP
who	WP	B-NP
came	VBD	B-VP
to	TO	B-PP
fame	VB	B-NP
as	IN	B-PP
Barbra	NNP	B-NP
Streisand	NNP	I-NP
's	POS	B-NP
hairdresser	NN	I-NP
.	.	O

Yet	RB	B-ADVP
,	,	O
they	PRP	B-NP
are	VBP	B-VP
far	RB	B-ADVP
and	CC	I-ADVP
away	RB	I-ADVP
the	DT	B-NP
most	RBS	I-NP
prolific	JJ	I-NP
producers	NNS	I-NP
in	IN	B-PP
Hollywood	NNP	B-NP
.	.	O

And	CC	O
despite	IN	B-PP
their	PRP$	B-NP
share	NN	I-NP
of	IN	B-PP
duds	NNS	B-NP
,	,	O
they	PRP	B-NP
make	VBP	B-VP
movies	NNS	B-NP
that	WDT	B-NP
make	VBP	B-VP
money	NN	B-NP
.	.	O

That	DT	B-NP
is	VBZ	B-VP
a	DT	B-NP
skill	NN	I-NP
Sony	NNP	B-NP
badly	RB	B-ADVP
needs	VBZ	B-VP
--	:	O
and	CC	O
Warner	NNP	B-NP
is	VBZ	B-VP
loath	JJ	B-ADJP
to	TO	B-VP
lose	VB	I-VP
.	.	O

Although	IN	B-SBAR
Columbia	NNP	B-NP
had	VBD	B-VP
a	DT	B-NP
good	JJ	I-NP
summer	NN	I-NP
with	IN	B-PP
``	``	O
Ghostbusters	NNP	B-NP
II	NNP	I-NP
''	''	O
and	CC	O
``	``	O
When	WRB	B-ADVP
Harry	NNP	B-NP
Met	NNP	B-VP
Sally	NNP	B-NP
,	,	O
''	''	O
rivals	NNS	B-NP
such	JJ	B-PP
as	IN	I-PP
Warner	NNP	B-NP
,	,	O
Paramount	NNP	B-NP
Pictures	NNPS	I-NP
,	,	O
Walt	NNP	B-NP
Disney	NNP	I-NP
Co.	NNP	I-NP
and	CC	O
Universal	NNP	B-NP
Studios	NNP	I-NP
have	VBP	B-VP
been	VBN	I-VP
thrashing	NN	I-VP
Columbia	NNP	B-NP
at	IN	B-PP
the	DT	B-NP
box	NN	I-NP
office	NN	I-NP
.	.	O

After	IN	B-PP
five	CD	B-NP
years	NNS	I-NP
of	IN	B-PP
management	NN	B-NP
turmoil	NN	I-NP
,	,	O
with	IN	B-PP
four	CD	B-NP
different	JJ	I-NP
studio	NN	I-NP
heads	NNS	I-NP
,	,	O
Columbia	NNP	B-NP
sorely	RB	B-ADVP
needs	VBZ	B-VP
a	DT	B-NP
stable	NN	I-NP
,	,	I-NP
savvy	JJ	I-NP
team	NN	I-NP
to	TO	B-VP
restore	VB	I-VP
its	PRP$	B-NP
credibility	NN	I-NP
and	CC	O
get	VB	B-VP
it	PRP	B-NP
back	RB	B-ADVP
in	IN	B-PP
the	DT	B-NP
business	NN	I-NP
of	IN	B-PP
making	VBG	B-VP
hits	NNS	B-NP
.	.	O

Mr.	NNP	B-NP
Guber	NNP	I-NP
and	CC	O
Mr.	NNP	B-NP
Peters	NNP	I-NP
are	VBP	B-VP
n't	RB	I-VP
universally	RB	I-VP
loved	VBD	I-VP
in	IN	B-PP
Hollywood	NNP	B-NP
but	CC	O
they	PRP	B-NP
are	VBP	B-VP
well	RB	B-ADJP
connected	VBN	I-ADJP
.	.	O

Their	PRP$	B-NP
stock	NN	I-NP
in	IN	B-PP
trade	NN	B-NP
as	IN	B-PP
``	``	B-NP
executive	NN	I-NP
producers	NNS	I-NP
''	''	O
is	VBZ	B-VP
sniffing	VBG	I-VP
out	RP	B-PRT
hot	JJ	B-NP
properties	NNS	I-NP
,	,	O
locking	JJ	B-VP
them	PRP	B-NP
up	IN	B-PRT
and	CC	O
then	RB	B-VP
getting	VBG	I-VP
big	JJ	B-NP
studios	NNS	I-NP
to	TO	B-VP
bankroll	VB	I-VP
and	CC	I-VP
distribute	VB	I-VP
them	PRP	B-NP
.	.	O

Sometimes	RB	B-ADVP
Mr.	NNP	B-NP
Guber	NNP	I-NP
and	CC	O
Mr.	NNP	B-NP
Peters	NNP	I-NP
do	VBP	B-VP
little	RB	B-NP
more	JJR	I-NP
than	IN	B-PP
grab	NN	B-VP
the	DT	B-NP
first	JJ	I-NP
draft	NN	I-NP
of	IN	B-PP
a	DT	B-NP
screenplay	NN	I-NP
for	IN	B-PP
a	DT	B-NP
``	``	I-NP
Flashdance	NNP	I-NP
,	,	O
''	''	O
or	CC	O
buy	VB	B-VP
rights	NNS	B-NP
to	TO	B-PP
a	DT	B-NP
best	JJS	I-NP
seller	NN	I-NP
such	JJ	B-PP
as	IN	I-PP
``	``	O
The	DT	B-NP
Color	NNP	I-NP
Purple	NNP	I-NP
.	.	O
''	''	O

It	PRP	B-NP
falls	VBZ	B-VP
to	TO	B-PP
others	NNS	B-NP
to	TO	B-VP
do	VB	I-VP
the	DT	B-NP
writing	NN	I-NP
,	,	I-NP
directing	VBG	I-NP
and	CC	I-NP
producing	VBG	I-NP
.	.	O

With	IN	B-PP
MGM\/UA	NNP	B-NP
's	POS	B-NP
``	``	I-NP
Rainman	NNP	I-NP
,	,	O
''	''	O
for	IN	B-PP
instance	NN	B-NP
,	,	O
Messrs.	NNP	B-NP
Guber	NNP	I-NP
and	CC	I-NP
Peters	NNP	I-NP
had	VBD	B-VP
virtually	JJ	B-NP
nothing	NN	I-NP
to	TO	B-VP
do	VB	I-VP
with	IN	B-PP
day-to-day	JJ	B-NP
production	NN	I-NP
,	,	O
but	CC	O
their	PRP$	B-NP
names	NNS	I-NP
still	RB	B-ADVP
appear	VBP	B-VP
in	IN	B-PP
big	JJ	B-NP
letters	NNS	I-NP
on	IN	B-PP
the	DT	B-NP
credits	NNS	I-NP
,	,	O
and	CC	O
they	PRP	B-NP
are	VBP	B-VP
inevitably	RB	I-VP
associated	VBN	I-VP
with	IN	B-PP
its	PRP$	B-NP
success	NN	I-NP
.	.	O

Sometimes	RB	B-ADVP
,	,	O
as	IN	B-PP
with	IN	B-PP
``	``	O
Batman	NNP	B-NP
,	,	O
''	''	O
the	DT	B-NP
pair	NN	I-NP
really	RB	B-ADVP
do	VBP	B-VP
make	VB	I-VP
the	DT	B-NP
film	NN	I-NP
.	.	O

In	IN	B-PP
that	DT	B-NP
case	NN	I-NP
,	,	O
Guber	NNP	B-NP
Peters	NNP	I-NP
acquired	VBD	B-VP
the	DT	B-NP
rights	NNS	I-NP
in	IN	B-PP
1979	CD	B-NP
,	,	O
nursed	VBD	B-VP
the	DT	B-NP
movie	NN	I-NP
through	IN	B-PP
a	DT	B-NP
dozen	NN	I-NP
scripts	NNS	I-NP
,	,	O
and	CC	O
were	VBD	B-VP
on	IN	B-PP
the	DT	B-NP
set	NN	I-NP
in	IN	B-PP
London	NNP	B-NP
for	IN	B-PP
11	CD	B-NP
months	NNS	I-NP
hovering	VBG	B-VP
over	IN	B-PP
the	DT	B-NP
most	RBS	I-NP
minute	NN	I-NP
changes	NNS	I-NP
in	IN	B-PP
casting	VBG	B-NP
and	CC	I-NP
production	NN	I-NP
.	.	O

``	``	O
They	PRP	B-NP
're	VBP	B-VP
the	DT	B-NP
best	JJS	I-NP
production	NN	I-NP
talent	NN	I-NP
around	IN	B-ADVP
,	,	O
''	''	O
says	VBZ	B-VP
Brian	NNP	B-NP
De	NNP	I-NP
Palma	NNP	I-NP
,	,	O
beholden	JJ	B-ADJP
to	TO	B-PP
Guber	NNP	B-NP
Peters	NNP	I-NP
for	IN	B-PP
hiring	VBG	B-VP
him	PRP	B-NP
to	TO	B-VP
direct	VB	I-VP
the	DT	B-NP
Warner	NNP	I-NP
movie	NN	I-NP
of	IN	B-PP
Tom	NNP	B-NP
Wolfe	NNP	I-NP
's	POS	B-NP
novel	NN	I-NP
``	``	I-NP
Bonfire	NN	I-NP
of	IN	B-PP
the	DT	B-NP
Vanities	NNS	I-NP
.	.	O
''	''	O

On	IN	B-PP
that	DT	B-NP
film	NN	I-NP
,	,	O
which	WDT	B-NP
is	VBZ	B-VP
to	TO	I-VP
start	VB	I-VP
shooting	NN	B-NP
in	IN	B-PP
a	DT	B-NP
few	JJ	I-NP
months	NNS	I-NP
,	,	O
``	``	O
they	PRP	B-NP
've	VBP	B-VP
been	VBN	I-VP
very	RB	B-ADJP
much	RB	I-ADJP
involved	VBN	I-ADJP
,	,	O
hiring	VBG	B-VP
talent	NN	B-NP
and	CC	O
discussing	VBG	B-VP
the	DT	B-NP
development	NN	I-NP
of	IN	B-PP
the	DT	B-NP
script	NN	I-NP
.	.	O

And	CC	O
when	WRB	B-ADVP
you	PRP	B-NP
're	VBP	B-VP
making	VBG	I-VP
a	DT	B-NP
movie	NN	I-NP
this	DT	B-ADJP
big	JJ	I-ADJP
,	,	O
you	PRP	B-NP
need	VBP	B-VP
all	PDT	B-NP
the	DT	I-NP
help	NN	I-NP
you	PRP	B-NP
can	MD	B-VP
get	VB	I-VP
,	,	O
''	''	O
Mr.	NNP	B-NP
De	NNP	I-NP
Palma	NNP	I-NP
adds	VBZ	B-VP
.	.	O

``	``	O
I	PRP	B-NP
wish	VBP	B-VP
they	PRP	B-NP
were	VBD	B-VP
around	IN	B-ADVP
24	CD	B-NP
hours	VBZ	I-NP
a	DT	B-NP
day	NN	I-NP
.	.	O
''	''	O

And	CC	O
some	DT	B-NP
movies	NNS	I-NP
seem	VBP	B-VP
to	TO	I-VP
have	VB	I-VP
been	VBN	I-VP
hurt	VBN	I-VP
by	IN	B-PP
their	PRP$	B-NP
inattention	NN	I-NP
.	.	O

Warner	NNP	B-NP
executives	NNS	I-NP
blame	VBP	B-VP
Mr.	NNP	B-NP
Guber	NNP	I-NP
's	POS	B-NP
and	CC	O
Mr.	NNP	B-NP
Peters	NNP	I-NP
's	POS	B-NP
lack	NN	I-NP
of	IN	B-PP
involvement	NN	B-NP
in	IN	B-PP
``	``	O
Caddyshack	NNP	B-NP
II	NNP	I-NP
''	''	O
for	IN	B-PP
casting	VBG	B-NP
and	CC	I-NP
production	NN	I-NP
problems	NNS	I-NP
and	CC	O
the	DT	B-NP
film	NN	I-NP
's	POS	B-NP
ultimate	JJ	I-NP
dismal	JJ	I-NP
failure	NN	I-NP
.	.	O

``	``	O
We	PRP	B-NP
've	VBP	B-VP
had	VBD	I-VP
a	DT	B-NP
few	JJ	I-NP
bombs	NNS	I-NP
,	,	O
''	''	O
admits	VBZ	B-VP
Mr.	NNP	B-NP
Peters	NNP	I-NP
.	.	O

``	``	O
But	CC	O
by	IN	B-ADVP
and	CC	I-ADVP
large	JJ	I-ADVP
this	DT	B-NP
company	NN	I-NP
has	VBZ	B-VP
only	RB	I-VP
been	VBN	I-VP
profitable	JJ	B-ADJP
.	.	O
''	''	O

He	PRP	B-NP
says	VBZ	B-VP
his	PRP$	B-NP
company	NN	I-NP
's	POS	B-NP
prowess	NN	I-NP
at	IN	B-PP
packaging	NN	B-NP
and	CC	I-NP
marketing	NN	I-NP
``	``	O
is	VBZ	B-VP
why	WRB	B-ADVP
we	PRP	B-NP
'll	MD	B-VP
be	VB	I-VP
good	JJ	B-ADJP
at	IN	B-PP
Columbia	NNP	B-NP
.	.	O

We	PRP	B-NP
practically	RB	B-ADVP
ran	VBD	B-VP
our	PRP$	B-NP
own	JJ	I-NP
studio	NN	I-NP
.	.	O
''	''	O

Longtime	JJ	B-NP
Hollywood	NNP	I-NP
associates	NNS	I-NP
describe	VBP	B-VP
Mr.	NNP	B-NP
Guber	NNP	I-NP
as	IN	B-PP
the	DT	B-NP
intellectual	JJ	I-NP
powerhouse	NN	I-NP
of	IN	B-PP
the	DT	B-NP
two	CD	I-NP
,	,	O
a	DT	B-NP
man	NN	I-NP
with	IN	B-PP
a	DT	B-NP
flair	NN	I-NP
for	IN	B-PP
deal-making	NN	B-NP
and	CC	I-NP
marketing	NN	I-NP
.	.	O

``	``	O
Peter	NNP	B-NP
is	VBZ	B-VP
a	DT	B-NP
major	JJ	I-NP
piece	NN	I-NP
of	IN	B-PP
Hollywood	NNP	B-NP
manpower	NN	I-NP
who	WP	B-NP
has	VBZ	B-VP
really	RB	I-VP
earned	VBN	I-VP
his	PRP$	B-NP
success	NN	I-NP
,	,	O
''	''	O
says	VBZ	B-VP
Robert	NNP	B-NP
Bookman	NNP	I-NP
,	,	O
an	DT	B-NP
agent	NN	I-NP
at	IN	B-PP
Creative	NNP	B-NP
Artists	NNP	I-NP
Agency	NNP	I-NP
.	.	O

Mark	NNP	B-NP
Johnson	NNP	I-NP
,	,	O
the	DT	B-NP
producer	NN	I-NP
of	IN	B-PP
``	``	O
Rainman	NNP	B-NP
,	,	O
''	''	O
chimes	VBZ	B-VP
in	IN	B-PRT
:	:	O
``	``	O
He	PRP	B-NP
has	VBZ	B-VP
a	DT	B-NP
great	JJ	I-NP
ability	NN	I-NP
to	TO	B-VP
